Child Participant ID,Event Name,Survey Timestamp,I consent to this survey:,Your age:,Your gender:,Date today:,Please enter your zip code:,"Your current year in school (e.g., 3rd grade, 9th grade): ",Number of siblings you have:,"1. Overall, how much has the COVID-19 outbreak, and the resulting changes to daily life, affected your life in a negative way?",2. What event or change to daily life has been the most negative? (check up to three)  (choice=Worried about someone who has or has had the virus),2. What event or change to daily life has been the most negative? (check up to three)  (choice=Having to stay at home),2. What event or change to daily life has been the most negative? (check up to three)  (choice=Not seeing friends in person),2. What event or change to daily life has been the most negative? (check up to three)  (choice=Thinking about how many people are dying because of the virus),2. What event or change to daily life has been the most negative? (check up to three)  (choice=Not going to school),2. What event or change to daily life has been the most negative? (check up to three)  (choice=Spending more time with family),2. What event or change to daily life has been the most negative? (check up to three)  (choice=Increased stress or disorientation from not having a schedule),"2. What event or change to daily life has been the most negative? (check up to three)  (choice=Not having access to things I need (i.e., food, products))","3. Overall, how much has the COVID-19 outbreak, and the resulting changes to daily life, affected your life in a positive way?",4. What event or change to daily life has been the most positive? (check all that apply)  (choice=Reduced amount of schoolwork or no schoolwork),4. What event or change to daily life has been the most positive? (check all that apply)  (choice=Less stress/pressure from school and activities),4. What event or change to daily life has been the most positive? (check all that apply)  (choice=More time to relax),"4. What event or change to daily life has been the most positive? (check all that apply)  (choice=Getting to do things they dont usually have time for (i.e., art, music, writing, cooking))","4. What event or change to daily life has been the most positive? (check all that apply)  (choice=Getting more recreational time on the phone/computer (i.e., texting, social media))",4. What event or change to daily life has been the most positive? (check all that apply)  (choice=Getting to watch more TV/movies),4. What event or change to daily life has been the most positive? (check all that apply)  (choice=More time to exercise or go outside),4. What event or change to daily life has been the most positive? (check all that apply)  (choice=Getting more sleep),4. What event or change to daily life has been the most positive? (check all that apply)  (choice=Spending more time with family),4. What event or change to daily life has been the most positive? (check all that apply)  (choice=Spending more time with my pet(s)),4. What event or change to daily life has been the most positive? (check all that apply)  (choice=Not having to have unwanted interactions with other kids at school),4. What event or change to daily life has been the most positive? (check all that apply)  (choice=Feeling like I have more control in creating my own schedule),5. Have you been tested for COVID-19/coronavirus?,5a. Was the COVID-19 test positive?,5b. What date was the test? (mm/dd/yyyy),6. Do you know anyone who has tested positive for [or had significant symptoms of] COVID-19? ,Please select who (check any that apply) (choice=Mother),Please select who (check any that apply) (choice=Father),Please select who (check any that apply) (choice=Sibling(s)),Please select who (check any that apply) (choice=Grandparent(s)),Please select who (check any that apply) (choice=Aunt/Uncle(s)),Please select who (check any that apply) (choice=Cousin(s)),Please select who (check any that apply) (choice=Friend/Classmate(s)),Please select who (check any that apply) (choice=Neighbor),Please select who (check any that apply) (choice=Teacher),Please select who (check any that apply) (choice=Friends Family Member),Please select who (check any that apply) (choice=Other (please specify):),,"7. Has anyone in your house or extended family (i.e., grandparent, uncle/aunt, cousin) died because they had COVID-19?",Please select who (check any that apply) (choice=Mother),Please select who (check any that apply) (choice=Father),Please select who (check any that apply) (choice=Sibling(s)),Please select who (check any that apply) (choice=Grandparent(s)),Please select who (check any that apply) (choice=Aunt/Uncle(s)),Please select who (check any that apply) (choice=Cousin(s)),Please select who (check any that apply) (choice=Other (please specify):),,8. Have any of your friends (or their family members) had COVID-19?,"If yes, relationship (i.e., friend's grandma, etc.):",Have any of your friends (or their family members) been hospitalized because of COVID-19?,"If yes, who: ",9. What school do you go to?,9a. On what date did your school close because of the COVID-19 outbreak? Your response should be in this format: mm/dd/yyyy (or your best guess),"10. Following school closures, how did you continue with schoolwork? (after Spring Break)  (choice=School sent printed packets and/or recommendations)","10. Following school closures, how did you continue with schoolwork? (after Spring Break)  (choice=School sent on-line assignments to complete without virtual classes)","10. Following school closures, how did you continue with schoolwork? (after Spring Break)  (choice=School organized on-line classes)","10. Following school closures, how did you continue with schoolwork? (after Spring Break)  (choice=Signed-up for a different on-line academic program)","10. Following school closures, how did you continue with schoolwork? (after Spring Break)  (choice=There has been no school since then)","10. Following school closures, how did you continue with schoolwork? (after Spring Break)  (choice=Already in cyber school)","10. Following school closures, how did you continue with schoolwork? (after Spring Break)  (choice=Other (Please specify))",,"11. COVID-19 presents a lot of uncertainty about the future. In the past 7 days, including today, how stressful have you found this uncertainty to be? ","12. The COVID-19 outbreak has changed and disrupted many existing plans. In the past 7 days, including today, how stressful do you find these disruptions to be? ","13. COVID-19 is a new virus. In the past 7 days, including today, how worried were you that someone in your household or extended family (i.e., grandparent, uncle/aunt, cousin) might become sick? ",Anxious,Angry,Content,Afraid,Happy,Sad,Worried,Irritable,Concerned,Stressed,Relieved,Distressed,Lonely,Bored,Hopeless,Frustrated,Disappointed,Calm,Appreciative,Relaxed,Hopeful,Confident about the future,Hopeless,Anxious/Stressed,Cheerful,16. How are you coping or dealing with stress/anxiety related to the COVID-19 outbreak? (check all that apply)      (choice=Getting a good nights sleep),16. How are you coping or dealing with stress/anxiety related to the COVID-19 outbreak? (check all that apply)      (choice=Meditation and/or mindfulness practices),16. How are you coping or dealing with stress/anxiety related to the COVID-19 outbreak? (check all that apply)      (choice=Prayer),"16. How are you coping or dealing with stress/anxiety related to the COVID-19 outbreak? (check all that apply)      (choice=Writing (e.g., poetry, journaling))","16. How are you coping or dealing with stress/anxiety related to the COVID-19 outbreak? (check all that apply)      (choice=Talking with friends (i.e., FaceTime, Zoom))",16. How are you coping or dealing with stress/anxiety related to the COVID-19 outbreak? (check all that apply)      (choice=Using text or other social media with friends),"16. How are you coping or dealing with stress/anxiety related to the COVID-19 outbreak? (check all that apply)      (choice=Engaging in more family activities (e.g., games, sports))",16. How are you coping or dealing with stress/anxiety related to the COVID-19 outbreak? (check all that apply)      (choice=Exercising),16. How are you coping or dealing with stress/anxiety related to the COVID-19 outbreak? (check all that apply)      (choice=Playing an instrument),16. How are you coping or dealing with stress/anxiety related to the COVID-19 outbreak? (check all that apply)      (choice=Listening to music),16. How are you coping or dealing with stress/anxiety related to the COVID-19 outbreak? (check all that apply)      (choice=Watching a movie),16. How are you coping or dealing with stress/anxiety related to the COVID-19 outbreak? (check all that apply)      (choice=Spending time with my dog/cat or other pet),"16. How are you coping or dealing with stress/anxiety related to the COVID-19 outbreak? (check all that apply)      (choice=Talking to mental health care professionals (e.g., therapists, psychologists, psychiatrists))",16. How are you coping or dealing with stress/anxiety related to the COVID-19 outbreak? (check all that apply)      (choice=Playing video games),16. How are you coping or dealing with stress/anxiety related to the COVID-19 outbreak? (check all that apply)      (choice=Reading a book),16. How are you coping or dealing with stress/anxiety related to the COVID-19 outbreak? (check all that apply)      (choice=Art or crafts),16. How are you coping or dealing with stress/anxiety related to the COVID-19 outbreak? (check all that apply)      (choice=Playing board games or cards),"16. How are you coping or dealing with stress/anxiety related to the COVID-19 outbreak? (check all that apply)      (choice=Eating comfort foods (e.g., candy and chips))",16. How are you coping or dealing with stress/anxiety related to the COVID-19 outbreak? (check all that apply)      (choice=Eating healthier),"16. How are you coping or dealing with stress/anxiety related to the COVID-19 outbreak? (check all that apply)      (choice=Increased self-care (e.g., taking baths, giving self a facial))",16. How are you coping or dealing with stress/anxiety related to the COVID-19 outbreak? (check all that apply)      (choice=Taking vitamins or herbals for immune system),16. How are you coping or dealing with stress/anxiety related to the COVID-19 outbreak? (check all that apply)      (choice=Drinking alcohol),"16. How are you coping or dealing with stress/anxiety related to the COVID-19 outbreak? (check all that apply)      (choice=Using tobacco (i.e., smoking, vaping))","16. How are you coping or dealing with stress/anxiety related to the COVID-19 outbreak? (check all that apply)      (choice=Using marijuana (i.e., smoking, vaping, eating))",16. How are you coping or dealing with stress/anxiety related to the COVID-19 outbreak? (check all that apply)      (choice=Using other recreational drugs),16. How are you coping or dealing with stress/anxiety related to the COVID-19 outbreak? (check all that apply)      (choice=Not skipping their prescribed drugs),16. How are you coping or dealing with stress/anxiety related to the COVID-19 outbreak? (check all that apply)      (choice=Using new prescription drugs),16. How are you coping or dealing with stress/anxiety related to the COVID-19 outbreak? (check all that apply)      (choice=Helping others),16. How are you coping or dealing with stress/anxiety related to the COVID-19 outbreak? (check all that apply)      (choice=None),16. How are you coping or dealing with stress/anxiety related to the COVID-19 outbreak? (check all that apply)      (choice=Other (please describe):),,Thinking a lot about COVID-19,Easily distracted,Forgetful in daily activities,Easily switching tasks,More focus,More disorganization,Having racing thoughts,Zoning out,Able to sustain attention on tasks,Able to plan activities or work,Able to review work,18. How long do you think it will be before things 'go back to normal'?,"19. When did you begin social distancing (i.e., not seeing friends or family in person except for those in your household)?","20. Do you agree with the CURRENT restrictions (i.e., social distancing) that have been recommended or required by your local and state government?","21. Which activity do you miss the most? (choose up to three, and ignore those that don't apply) (choice=In-person contact with friends)","21. Which activity do you miss the most? (choose up to three, and ignore those that don't apply) (choice=In-person contact wiith extended family)","21. Which activity do you miss the most? (choose up to three, and ignore those that don't apply) (choice=Going to school)","21. Which activity do you miss the most? (choose up to three, and ignore those that don't apply) (choice=School work)","21. Which activity do you miss the most? (choose up to three, and ignore those that don't apply) (choice=Family activities in outdoor spaces (e.g., beaches, forests, national parks))","21. Which activity do you miss the most? (choose up to three, and ignore those that don't apply) (choice=Family activities in public spaces (e.g., museums, playgrounds, theaters))","21. Which activity do you miss the most? (choose up to three, and ignore those that don't apply) (choice=Joining in team sports)","21. Which activity do you miss the most? (choose up to three, and ignore those that don't apply) (choice=Going to restaurants or stores)","21. Which activity do you miss the most? (choose up to three, and ignore those that don't apply) (choice=Music, theater, art activities)","21. Which activity do you miss the most? (choose up to three, and ignore those that don't apply) (choice=In-person religious services)","21. Which activity do you miss the most? (choose up to three, and ignore those that don't apply) (choice=Having my job (if you were working or volunteering before))","21. Which activity do you miss the most? (choose up to three, and ignore those that don't apply) (choice=Other (please describe):)",,"22. Which activity do you miss the least? (choose up to three, please ignore those that don't apply to you) (choice=In-person contact with friends)","22. Which activity do you miss the least? (choose up to three, please ignore those that don't apply to you) (choice=In-person contact wiith extended family)","22. Which activity do you miss the least? (choose up to three, please ignore those that don't apply to you) (choice=Going to school)","22. Which activity do you miss the least? (choose up to three, please ignore those that don't apply to you) (choice=School work)","22. Which activity do you miss the least? (choose up to three, please ignore those that don't apply to you) (choice=Family activities in outdoor spaces (e.g., beaches, forests, national parks))","22. Which activity do you miss the least? (choose up to three, please ignore those that don't apply to you) (choice=Family activities in public spaces (e.g., museums, playgrounds, theaters))","22. Which activity do you miss the least? (choose up to three, please ignore those that don't apply to you) (choice=Joining in team sports)","22. Which activity do you miss the least? (choose up to three, please ignore those that don't apply to you) (choice=Going to restaurants or stores)","22. Which activity do you miss the least? (choose up to three, please ignore those that don't apply to you) (choice=Music, theater, art activities)","22. Which activity do you miss the least? (choose up to three, please ignore those that don't apply to you) (choice=In-person religious services)","22. Which activity do you miss the least? (choose up to three, please ignore those that don't apply to you) (choice=Having my job (if you were working or volunteering before))","22. Which activity do you miss the least? (choose up to three, please ignore those that don't apply to you) (choice=Other (please describe):)",,"23. How often are you getting outside of your house or allowed stay-at-home activities (e.g., going on a walk or a run, walking a pet, spending time in your backyard)?",24. How often have you followed the rules about the social distancing or stay-at-home restrictions put in place in your community?,"25. Since your school has closed, how often do you talk/chat with friends online (including on your cell phone, on social media, or through online gaming)?","26. Since your school has closed, how do you stay connected with friends? (check all that apply) (choice=Texting (phone) or Messaging (on social media))","26. Since your school has closed, how do you stay connected with friends? (check all that apply) (choice=Voice-only phone calls)","26. Since your school has closed, how do you stay connected with friends? (check all that apply) (choice=Video calls (e.g., FaceTime, Google Duo, Skype, Zoom))","26. Since your school has closed, how do you stay connected with friends? (check all that apply) (choice=Using social media for live chats)","26. Since your school has closed, how do you stay connected with friends? (check all that apply) (choice=Posting on social media)","26. Since your school has closed, how do you stay connected with friends? (check all that apply) (choice=Using social media to support them (e.g., liking, sharing, retweeting))","26. Since your school has closed, how do you stay connected with friends? (check all that apply) (choice=Online gaming)",27. Have you experienced any sleep changes since the start of the COVID-19 pandemic? (check all that apply) (choice=Getting more sleep),27. Have you experienced any sleep changes since the start of the COVID-19 pandemic? (check all that apply) (choice=Getting less sleep),27. Have you experienced any sleep changes since the start of the COVID-19 pandemic? (check all that apply) (choice=More vivid dreams or more dreaming),27. Have you experienced any sleep changes since the start of the COVID-19 pandemic? (check all that apply) (choice=Fewer dreams),27. Have you experienced any sleep changes since the start of the COVID-19 pandemic? (check all that apply) (choice=More regular sleep hours),27. Have you experienced any sleep changes since the start of the COVID-19 pandemic? (check all that apply) (choice=More interrupted sleep/difficulty staying asleep),27. Have you experienced any sleep changes since the start of the COVID-19 pandemic? (check all that apply) (choice=More irregular sleep),27. Have you experienced any sleep changes since the start of the COVID-19 pandemic? (check all that apply) (choice=Better quality sleep),27. Have you experienced any sleep changes since the start of the COVID-19 pandemic? (check all that apply) (choice=Trouble waking up),27. Have you experienced any sleep changes since the start of the COVID-19 pandemic? (check all that apply) (choice=More daytime naps),27. Have you experienced any sleep changes since the start of the COVID-19 pandemic? (check all that apply) (choice=More alert during the day),27. Have you experienced any sleep changes since the start of the COVID-19 pandemic? (check all that apply) (choice=Other (please describe):),,"28. In the past 7 days, including today, about how much time per day do you talk/chat with friends online (including on cell phone, on social media, or through online gaming)?",29. Please indicate your average daily phone/tablet screen time usage (this information can be accessed from your phone if you have one),"30. Since your school has closed, what are the most important social activities that you are no longer doing or no longer able to do?",31. What are some of the things you do to keep socially connected with your (immediate) family?,Is there anything we didn't ask about that you would like to share?,Complete?
EF1001C1,COVID-19,7/22/20 14:15,Yes,19,Male,7/22/20,78612,12th Grade,3,A little,Unchecked,Checked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Not at All,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,No,,,Yes,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Checked,Coworker.,No,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,,No,,,,Home School.,,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Checked,"Didn't stop, because already Home Schooled.",Very Slightly or Not at all,Very Slightly or Not at all,Very Slightly or Not at all,Very Slightly or Not at all,Very Slightly or Not at all,Quite a Bit,Very Slightly or Not at all,Extremely,Very Slightly or Not at all,Very Slightly or Not at all,Very Slightly or Not at all,Very Slightly or Not at all,Very Slightly or Not at all,Very Slightly or Not at all,Very Slightly or Not at all,Very Slightly or Not at all,Slightly,Very Slightly or Not at all,Very Slightly or Not at all,Very Slightly or Not at all,Extremely,Quite a Bit,A Great Deal,A Great Deal,A Great Deal,Not at All,A Little,A Great Deal,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Checked,Checked,"None, because I haven't had any.",Very Slightly or Not at All,Moderately,Moderately,Very Slightly or Not at All,Moderately,Slightly,Very Slightly or Not at All,Moderately,Moderately,Slightly,Moderately,Less than 1 month,On the same day as the Stay-at-home order by your local government,I think the restrictions are too strict,Checked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Checked,Unchecked,Unchecked,,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Checked,None of the above.,Multiple times a day,Seldom,About once a week,Checked,Checked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Checked,Unchecked,Unchecked,Unchecked,Unchecked,Checked,"My sleep schedule have been inconsistent, but since it has gotten a little worse. I've recently trying to fix it but it's still pretty inconsistent.",< 30 minutes per day,3 hours,Meeting friends without masks.,Spend time with them.,Nothing that I can think of.,Complete
EF1001C2,COVID-19,7/1/20 13:35,Yes,17,Male,7/1/20,78612,12,3,A little,Unchecked,Unchecked,Checked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,A little,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Checked,Unchecked,Unchecked,Unchecked,No,,,Yes,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Checked,Unchecked,Unchecked,Unchecked,Unchecked,,No,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,,No,,,,homeschool,,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Checked,Unchecked,,Very Slightly or Not at all,Very Slightly or Not at all,Moderately,Quite a Bit,Very Slightly or Not at all,Moderately,Very Slightly or Not at all,Extremely,Slightly,Moderately,Very Slightly or Not at all,Slightly,Very Slightly or Not at all,Very Slightly or Not at all,Slightly,Very Slightly or Not at all,Quite a Bit,Very Slightly or Not at all,Very Slightly or Not at all,Moderately,Very Slightly or Not at all,Very Slightly or Not at all,Some,Some,Quite a Bit,Not at All,Not at All,Quite a Bit,Unchecked,Unchecked,Checked,Unchecked,Checked,Unchecked,Checked,Unchecked,Unchecked,Checked,Unchecked,Unchecked,Unchecked,Checked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,,Slightly,Quite a Bit,Very Slightly or Not at All,Quite a Bit,Very Slightly or Not at All,Very Slightly or Not at All,Very Slightly or Not at All,Very Slightly or Not at All,Slightly,Moderately,Moderately,Never,Before school closures,I think the restrictions are good,Checked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Checked,Unchecked,Unchecked,,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Checked,Unchecked,Unchecked,Unchecked,,Once a day,Often,Every day or almost every day,Checked,Unchecked,Checked,Unchecked,Unchecked,Unchecked,Checked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Checked,none,< 30 minutes per day,6 hrs,game day,talk,no,Complete
EF1001C3,COVID-19,7/1/20 13:42,Yes,15,Male,7/1/20,78612,10th,3,Not at All,Unchecked,Unchecked,Checked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,A little,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Checked,No,,,Yes,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Checked,Unchecked,Unchecked,Unchecked,Unchecked,,No,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,,Yes,friend of my family,No,,home schooled,,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Checked,Unchecked,,Very Slightly or Not at all,Slightly,Slightly,Very Slightly or Not at all,Very Slightly or Not at all,Very Slightly or Not at all,Very Slightly or Not at all,Slightly,Very Slightly or Not at all,Slightly,Very Slightly or Not at all,Very Slightly or Not at all,Very Slightly or Not at all,Very Slightly or Not at all,Very Slightly or Not at all,Very Slightly or Not at all,Very Slightly or Not at all,Very Slightly or Not at all,Very Slightly or Not at all,Very Slightly or Not at all,Very Slightly or Not at all,Moderately,Some,Some,Not at All,Not at All,Not at All,A Little,Unchecked,Unchecked,Unchecked,Unchecked,Checked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,,Slightly,Very Slightly or Not at All,Very Slightly or Not at All,Very Slightly or Not at All,Slightly,Very Slightly or Not at All,Very Slightly or Not at All,Very Slightly or Not at All,Moderately,Moderately,Moderately,2-3 months,,I think the restrictions are good,Checked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Checked,Unchecked,Unchecked,Unchecked,Unchecked,,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Checked,Unchecked,Unchecked,Unchecked,Checked,Unchecked,Unchecked,,Less than once a week,Often,Several times a week,Checked,Checked,Unchecked,Unchecked,Unchecked,Unchecked,Checked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Checked,nothing changed ,30 min - 1 hour,once every 2 days,meat with friends in person,gmail and online games,nope,Complete
EF1001C4,COVID-19,7/1/20 13:51,Yes,14,Male,7/1/20,78612,9,3,A little,Unchecked,Unchecked,Checked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,A little,Unchecked,Unchecked,Unchecked,Checked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,No,,,Yes,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Checked,Unchecked,Unchecked,Unchecked,Unchecked,,No,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,,Yes,friend,No,,home school,,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Checked,Unchecked,,Very Slightly or Not at all,Slightly,Very Slightly or Not at all,Very Slightly or Not at all,Slightly,Extremely,Very Slightly or Not at all,Extremely,Slightly,Very Slightly or Not at all,Slightly,Very Slightly or Not at all,Very Slightly or Not at all,Very Slightly or Not at all,Very Slightly or Not at all,Moderately,Slightly,Quite a Bit,Slightly,Very Slightly or Not at all,Quite a Bit,Very Slightly or Not at all,A Little,Quite a Bit,A Little,Not at All,Not at All,Quite a Bit,Unchecked,Unchecked,Unchecked,Unchecked,Checked,Checked,Checked,Unchecked,Unchecked,Checked,Unchecked,Checked,Unchecked,Checked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,,Very Slightly or Not at All,Slightly,Very Slightly or Not at All,Very Slightly or Not at All,Moderately,Very Slightly or Not at All,Very Slightly or Not at All,Extremely,Quite a Bit,Slightly,Slightly,12 months +,After school closures,I think the restrictions are too strict,Unchecked,Checked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Checked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,,Once a day,Often,Less often,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Checked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,,4-6 hours,2 hours,Weekly game day,watching movies,no,Complete
EF1003C1,COVID-19,7/20/20 12:23,Yes,12,Male,7/20/20,78754,8th,1,A lot,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,A little,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,No,,,No,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,,No,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,,No,,,,I go to Austin Achieve Middle school.,3/23/20,Unchecked,Unchecked,Checked,Unchecked,Unchecked,Unchecked,Unchecked,,Slightly,Moderately,Extremely,Slightly,Moderately,Quite a Bit,Very Slightly or Not at all,Quite a Bit,Very Slightly or Not at all,Slightly,Slightly,,Slightly,Moderately,Very Slightly or Not at all,Very Slightly or Not at all,Moderately,Slightly,Slightly,Moderately,Extremely,Slightly,Quite a Bit,Some,Quite a Bit,Not at All,A Little,Quite a Bit,Unchecked,Unchecked,Unchecked,Unchecked,Checked,Checked,Unchecked,Unchecked,Unchecked,Checked,Checked,Checked,Unchecked,Checked,Unchecked,Unchecked,Unchecked,Checked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,,Quite a Bit,Moderately,Slightly,Moderately,Quite a Bit,Moderately,Very Slightly or Not at All,Slightly,Slightly,Slightly,Very Slightly or Not at All,6-12 months,On the same day as the Stay-at-home order by your local government,I think the restrictions are too strict,Checked,Checked,Checked,Unchecked,Checked,Checked,Checked,Checked,Unchecked,Unchecked,Unchecked,Unchecked,,Unchecked,Unchecked,Unchecked,Checked,Unchecked,Unchecked,Unchecked,Unchecked,Checked,Checked,Unchecked,Unchecked,,Once a day,Sometimes,Every day or almost every day,Checked,Unchecked,Checked,Checked,Checked,Unchecked,Checked,Checked,Checked,Unchecked,Checked,Checked,Checked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,,4-6 hours,over 10 hours a day,I'm able to play sport with other people beside my brother.Going to the mall with friends or going to the movies.,talking to them on the phone or on facetime.,nothing,Complete
EF1003C2,COVID-19,7/20/20 11:48,Yes,15,Male,7/20/20,78754,10th ,1,A little,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,A little,Checked,Checked,Checked,Checked,Checked,Checked,Unchecked,Checked,Checked,Checked,Checked,Checked,No,,,No,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,,No,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,,No,,,,AustinAchieve,3/20/20,Unchecked,Checked,Checked,Unchecked,Unchecked,Unchecked,Unchecked,,Very Slightly or Not at all,Very Slightly or Not at all,Quite a Bit,Very Slightly or Not at all,Slightly,Very Slightly or Not at all,Very Slightly or Not at all,Moderately,Very Slightly or Not at all,Very Slightly or Not at all,Very Slightly or Not at all,Slightly,Slightly,Slightly,Very Slightly or Not at all,Slightly,Moderately,Very Slightly or Not at all,Slightly,Very Slightly or Not at all,Slightly,Very Slightly or Not at all,Some,A Little,A Little,A Little,Not at All,Some,Checked,Unchecked,Unchecked,Unchecked,Checked,Checked,Unchecked,Unchecked,Unchecked,Checked,Checked,Checked,Unchecked,Checked,Unchecked,Unchecked,Unchecked,Checked,Unchecked,Checked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,,Moderately,Slightly,Very Slightly or Not at All,Slightly,Slightly,Moderately,Very Slightly or Not at All,Very Slightly or Not at All,Moderately,Slightly,Slightly,Never,After school closures,I think the restrictions are not strict enough,Checked,Checked,Checked,Unchecked,Unchecked,Unchecked,Checked,Checked,Checked,Checked,Checked,Unchecked,,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,,Less than once a week,Often,Every day or almost every day,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Checked,Unchecked,Unchecked,,30 min - 1 hour,11 hours ,play sports with other people ,face time grand parents ,nope,Complete
